Marcador,PacienteFMA1,PacienteFMA2,PacienteFMA3,PacienteFMA4,PacienteFMA5,PacienteFMA6,PacienteFMA7,PacienteFMA8,PacienteFMA9,PacienteFMA10,PacienteFMA11,PacienteFMA12,PacienteFMA13,PacienteFMA14,PacienteFMA15,PacienteFMA16,PacienteFMA17,PacienteFMA18,PacienteFMA19,PacienteFMA20,PacienteFMA21,PacienteFMA22,PacienteFMA23,PacienteFMA24,PacienteFMA25,PacienteFMA26,PacienteFMA27,PacienteFMA28,PacienteFMA29,PacienteFMA30,PacienteFMA31,PacienteFMA32,PacienteFMA33,PacienteFMA34,PacienteFMA35,PacienteFMA36,PacienteFMA37,PacienteFMA38,PacienteFMA39,PacienteFMA40,PacienteFMA41,PacienteFMA42,PacienteFMA43,PacienteFMA44,PacienteFMA45,PacienteFMA46,PacienteFMA47,PacienteFMA48,PacienteFMA49,PacienteFMA50,PacienteFMA51,PacienteFMA52,PacienteFMA53,PacienteFMA54,PacienteFMA55,PacienteFMA56,PacienteFMA57,PacienteFMA58,PacienteFMA59,PacienteFMA60,PacienteFMA61,PacienteFMA62,PacienteFMA63,PacienteFMA64,PacienteFMA65,PacienteFMA66,PacienteFMA67,PacienteFMA68,PacienteFMA69,PacienteFMA70,PacienteFMA71,PacienteFMA72,PacienteFMA73,PacienteFMA74,PacienteFMA75,PacienteFMA76,PacienteFMA77,PacienteFMA78,PacienteFMA79,PacienteFMA80,PacienteFMA81,PacienteFMA82,PacienteFMA83,PacienteFMA84,PacienteFMA85,PacienteFMA86,PacienteFMA87,PacienteFMA88,PacienteFMA89,PacienteFMA90,PacienteFMA91,PacienteFMA92,PacienteFMA93,PacienteFMA94,PacienteFMA95,PacienteFMA96,PacienteHealthy1,PacienteHealthy2,PacienteHealthy3,PacienteHealthy4,PacienteHealthy5,PacienteHealthy6,PacienteHealthy7,PacienteHealthy8,PacienteHealthy9,PacienteHealthy10,PacienteHealthy11,PacienteHealthy12,PacienteHealthy13,PacienteHealthy14,PacienteHealthy15,PacienteHealthy16,PacienteHealthy17,PacienteHealthy18,PacienteHealthy19,PacienteHealthy20,PacienteHealthy21,PacienteHealthy22,PacienteHealthy23,PacienteHealthy24,PacienteHealthy25,PacienteHealthy26,PacienteHealthy27,PacienteHealthy28,PacienteHealthy29,PacienteHealthy30,PacienteHealthy31,PacienteHealthy32,PacienteHealthy33,PacienteHealthy34,PacienteHealthy35,PacienteHealthy36,PacienteHealthy37,PacienteHealthy38,PacienteHealthy39,PacienteHealthy40,PacienteHealthy41,PacienteHealthy42,PacienteHealthy43,PacienteHealthy44,PacienteHealthy45,PacienteHealthy46,PacienteHealthy47,PacienteHealthy48,PacienteHealthy49,PacienteHealthy50,PacienteHealthy51,PacienteHealthy52,PacienteHealthy53,PacienteHealthy54,PacienteHealthy55,PacienteHealthy56,PacienteHealthy57,PacienteHealthy58,PacienteHealthy59,PacienteHealthy60,PacienteHealthy61,PacienteHealthy62,PacienteHealthy63,PacienteHealthy64,PacienteHealthy65,PacienteHealthy66,PacienteHealthy67,PacienteHealthy68,PacienteHealthy69,PacienteHealthy70,PacienteHealthy71,PacienteHealthy72,PacienteHealthy73,PacienteHealthy74,PacienteHealthy75,PacienteHealthy76,PacienteHealthy77,PacienteHealthy78,PacienteHealthy79,PacienteHealthy80,PacienteHealthy81,PacienteHealthy82,PacienteHealthy83,PacienteHealthy84,PacienteHealthy85,PacienteHealthy86,PacienteHealthy87,PacienteHealthy88,PacienteHealthy89,PacienteHealthy90,PacienteHealthy91,PacienteHealthy92,PacienteHealthy93
XIST,2.1226992746798,-0.82616991211267,-0.025910844848037,1.33702468741759,-0.261170146372368,-0.689727238848826,1.89675517888259,-0.23732500164961,1.42443816933485,2.03727420604294,0.727095395436488,0.586098056993565,1.68837211714708,0.188977538622778,0.311943034125842,-0.167949167440866,0.817316048656261,0.882985530971006,0.704277268916749,0.526873982996805,0.712732215810655,1.53635496436166,0.149199690082843,1.92043729687101,1.20191235610493,0.645907754381176,1.69778376420486,-0.231146465261701,-0.00601965735905212,-0.152897488171507,0.710788139643672,-0.128419981340863,-0.191793054021824,-0.100226448076309,2.3603967333655,2.36257024742528,-0.902937850393108,1.00733911770713,0.150982986352302,0.0385036066765782,0.411471487742313,0.921757736787262,1.40100282541228,0.356110839570137,0.389881237651247,0.105982824986503,0.197510574170886,-0.184973980799845,0.173913304396518,0.715332851859211,0.376252585046005,0.00174625801610179,0.261332323399549,1.21517299962687,0.592649919055188,-0.277238047889748,0.773945367706895,-0.296105555473718,0.483621216582734,0.766375102424593,0.826454440825245,2.04380701447979,-0.622979202676152,0.133527323791941,0.825321334900363,-0.30542027840984,0.54648750122746,0.809829608556513,1.45747977277502,-0.378652965665928,0.506523931848422,-0.190692679851405,1.09058465460608,0.729416002111444,-1.40847949794963,-0.12024708852047,1.56957330492889,-0.474991050118792,-0.370800166383544,0.493030716867254,0.731345048048232,2.08347377414705,-0.382539904830047,-0.696086917956188,0.982438667123971,-0.312167549879528,-0.125832212352593,-0.281877422816141,-0.127086693234338,0.11556236081562,0.923473544187669,1.34830756330224,-0.125915411223211,-1.5977038802422,-1.59380157991892,0.694942159522129,-1.76675990781997,0.355008863388185,0.943579647999984,-1.30092968113724,-0.56966233109723,0.710306167165374,-1.1267095965846,-1.6160692879771,-1.70919379509719,-1.50744423081094,0.118887357890472,1.04743019034485,-1.03649725822382,-1.23984740931415,1.34141988973655,-0.621326638334112,-0.53890299875767,0.158904651208524,0.0732986279199923,-1.27823100730829,-1.25039330381212,-1.53702026816111,-0.947532582297469,-0.964536716699656,-1.17246767844453,0.157071254563226,-0.266238896487674,-0.275934366462299,-0.376925869001992,-0.264802649131878,-1.26422205508829,-1.50893828916535,0.430098237328083,0.0104198301635542,-0.963900378435845,-0.600533083901854,-0.787534966317556,-1.33137716408619,-0.35294544975142,-0.188321153577896,-0.969898157896992,0.478484431332807,-1.27176692637407,-1.45605044053062,0.832009871205367,1.02474820279186,-1.36968744435334,0.250145260761795,-1.41705664812263,0.541713479090238,-1.68324520595091,0.296037404886659,1.05854506402145,-1.03963466355277,-0.820676495343761,-0.674331587970499,-1.14670988605864,1.53632451791888,0.485113661336417,-1.27924866090969,0.704885199535979,0.229149884425974,-1.49755154319203,-1.3417310730356,-1.25850793195031,-1.00258340834581,-1.28965428112507,0.560506778214136,-0.650545393959956,-0.183343533161257,-1.26625744133416,0.678450418287888,0.119245243482308,0.0604352846795486,0.272313359949459,-0.795191436806174,0.0729245902362004,-1.1954178949375,1.08391111221831,1.68286544230862,-0.982488704918648,0.403001400545333,-1.35001730173719,-0.839290494604047,1.20662441835612,-1.47847768074104,-1.48460379729068,-1.49612243768323,-1.64445149313183,-1.82242231227862,1.18421228682992,-1.03193845869766,0.988637519533401
PCSK5,0.90826705320926,1.25111475467727,-0.710770530207407,0.0515563026086721,0.28903224783465,-2.41986464548932,1.57346470650751,-0.657481104812663,-0.0931507061265211,0.619984815455267,0.372059604026054,-0.855690448952738,0.410243835304988,-1.07835863242233,-1.1364873246778,-0.244785142121367,0.23857347005937,-0.463600750124882,-0.126919413254135,1.01401035012703,0.0798959497387082,1.12246751531754,-0.905890652741216,-1.21838283181911,3.66603884366944,1.48611798958435,1.67530350593497,-0.634407916786228,-0.0405062212542808,1.12535042482752,1.99141410661655,0.578099912867926,0.926501595594489,0.677047696788581,-0.330092896158076,0.710130132449038,-0.651461650606671,0.0370365903299331,0.809474010612149,-0.861791905690675,1.20389722255428,0.22669123071088,1.08566123175003,0.0505981548654005,0.525478284539041,-0.239408570822223,-0.368007629574524,-0.92079660083513,0.185159675259144,1.22942542683661,-0.130896174931443,-0.124255717124253,0.356607315349015,0.177159953685887,0.294168857761201,0.599293620006387,0.416343531291546,-1.55236211441099,2.55064441306547,-0.0642845468789455,-0.148523174851551,-0.0634026501584396,-0.377594995556262,-0.976018706848131,1.98949406392339,0.196120257211552,0.152111101493235,-1.10577131563455,-0.188333069465773,-0.538496127558931,-0.503900347349071,1.0235660360914,0.800142834985717,-1.48242004467736,0.0299585247189376,-1.01017193287418,0.925246884921817,0.645057345551796,0.464666156822729,2.46406665269809,0.580017259852094,-0.0852108353777181,1.21504036515601,0.510703410283296,-0.326185770981065,0.167940542464922,0.33126460342137,-0.274177565367136,-0.189721213660744,-0.177699744581631,1.9207149946684,-0.347085715990966,-0.14831275581822,0.490934910763168,2.56481218576625,0.864762449417395,-2.22769881782057,-1.01881603911708,-0.609557831916062,-0.347379865917834,-0.513958403709005,0.326832514104683,1.25797269596938,-1.75570114527558,-1.24287572877026,0.21834018372763,-0.296160001805747,1.89865352464997,-0.824374444725612,0.289276727707149,-0.915510159346378,1.19778889648766,-0.593070782850259,-1.45540755275815,-0.61154626387044,-1.08031478467998,1.20762393731747,-1.66515134189011,-1.40333692050995,0.0958566194378899,-0.735776949773753,1.24733798303904,-0.282013827002453,-2.0081119717059,-0.0962263887664617,-0.125743907924482,-0.889253346884126,-0.134835369440058,-0.752952238132954,1.80077242542478,-1.37271465744306,2.33442145386338,-0.47177690769667,-1.01478692245523,-0.245295425301024,-0.386720993411123,-0.0650228108104756,-1.17508546867499,-0.0175931927874261,0.0212743440109255,-1.45268622063336,-0.480223631262549,-1.63466386048911,0.389311301894786,-1.01418358153699,0.315307239352735,-0.611643385914386,0.261470624930584,-0.886738150688638,0.897796157672978,-0.0778523672583862,-1.23219876664486,-0.282605930519308,0.274230163468427,-0.0939278364336922,-0.421400498266727,-0.763422085159872,0.0758656256730807,-1.08760780247298,0.0276262314974805,-0.858589073962884,-0.576127695091574,-0.528638990970483,-0.192491595080808,-0.918032345206046,-0.61367498007894,0.459222830020973,0.768820943639449,0.744746735671814,0.356361740531299,-0.856399125508373,-1.87855521448857,-0.306390892127906,-0.936893654353392,-0.349536028389379,0.820066542824966,-1.05484676861051,-0.512559929743296,-0.00820568045004056,-1.17312136635816,-0.077666277444077,0.409216731750625,0.723334364800278,0.0202707148836873,0.535056684703178,-1.15288511383076,1.8048652074879,2.98385336477526,0.526709983377115
KDM5D,0.421698746707902,1.40326381798301,-0.690111672308426,-0.382738091536565,-0.769216749885676,-0.823741160761456,-0.329097734384693,-0.609888791702428,-0.119920350839955,-0.345523516152025,-0.641927611592022,-0.695446169813732,-0.0916265919921004,-0.823741160761456,-0.17319911068787,-0.224176943250123,-0.522865933115278,-0.774299186984048,-0.571714763685354,-0.633031770602721,-0.702804782349039,-0.732551463236244,-0.500757452212752,0.31943899616224,-0.705782082498711,-0.59863062652956,-0.46118127335901,1.0502262370332,-0.755658618527616,-0.782901849204211,-0.332702318464242,-0.580830530573017,-0.630900439503222,-0.766037790521681,-0.591032835030148,0.28722071661107,2.03377132676076,-0.619006851020366,-0.667106314926589,-0.777852590680083,-0.803141071190683,-0.784971065214304,-0.699094408804293,-0.219132431204215,-0.650301252597208,-0.699189984262417,-0.671753756385338,-0.766328695164821,-0.795954653193284,-0.779497163930238,-0.701445624897938,-0.729069959925569,-0.723492803351209,-0.481166429380172,-0.64275702748429,-0.788708345898907,-0.712679157697922,-0.64793175996163,-0.634023517352958,-0.600115130644678,-0.573872504037618,-0.492845281518232,-0.811446614417295,-0.777925133932451,-0.0259455902561184,-0.793200685500867,-0.71293899153982,-0.639052842832338,-0.0326579379580486,-0.720249916739152,-0.520915646665968,-0.72455009638574,-0.779199454811544,-0.401999579129648,0.330785564726296,-0.379098101617775,-0.324412374857253,-0.782396962301197,-0.684773464600123,-0.7664936462916,-0.204181747731,-0.678718627903647,-0.492218510552703,-0.726756223829724,-0.823741160761456,-0.823741160761456,-0.797106316627912,-0.799553012937857,-0.324547025658482,-0.791157018586372,-0.700227741986884,-0.672010296140364,-0.650966823468558,0.648051219549542,1.22041066232035,-0.619517372930607,0.245662219006035,-0.440311524288107,-0.25912189819247,1.65074465029887,2.07760272216822,-0.380763074860803,2.09084662825594,1.96390955927523,1.88807443520598,2.49986956380702,-0.625171442034817,-0.563459466519794,2.01303447099207,2.30797234491765,-0.298352440619025,2.04171306156956,-0.770224747098359,-0.737483921802161,-0.788375062325908,0.501223790667178,2.23178345740206,0.512781762235595,2.02270108396767,2.34440019134119,1.94351884675773,-0.624022322486483,-0.574431747145026,-0.61208163026536,-0.600796856588409,-0.659756795563464,1.795911990687,2.00050865665606,-0.716542183768782,-0.603045714813487,1.44144543902048,-0.678377388621686,1.84130412397155,1.74586636942841,-0.00859867050651137,-0.66591204271319,1.5146365400825,-0.63493790866539,1.19865675959191,1.35837951603755,-0.337419861047284,-0.7446417404227,1.10804513121301,-0.353361313109238,1.80172415106777,-0.674130277144911,1.55787933065657,-0.631904242456797,-0.741435391603377,1.070860109522,1.15037309129443,-0.763610985263147,2.22764230041651,-0.280246642321119,-0.533980867201361,0.736500859943096,-0.652351795028716,-0.741247251238736,2.08184692417578,1.73315199789302,1.35743939801518,0.524757319007232,1.86533418983877,-0.631679886368516,0.355320803918723,-0.70211968064508,0.620458597712035,-0.698910569958203,-0.597861435244497,-0.810025803213575,-0.743370205641749,1.95990713144098,-0.768525991013835,0.475531716665022,-0.80083032657122,-0.275104113857086,1.15550732149176,-0.603504437169832,1.85092098104777,2.06760854914215,-0.364149317719622,0.783869023213397,1.02609529513584,0.983931507746994,1.15903728527912,-0.823741160761456,-0.491252217300389,1.0550093945371,-0.641818297885882
UTY,0.617913219223647,1.27449959392403,-0.715158372070132,-0.145106265190014,-0.856974494661291,-0.8179517696834,0.229325085782517,-0.443576356930015,0.0049157305900864,0.0144596374470419,-0.395243675815694,-0.710432467229624,-0.142190425008427,-0.976249139950227,-0.0148382430268489,-0.233450308028174,-0.484989035423376,-0.831520920371182,-0.600677322138399,-0.63583988299011,-0.791082423272198,-0.687580860653912,-0.44519035033673,0.366457814029735,-0.805742452902618,-0.639800085978281,-0.410707363771587,1.81552440085303,-0.845878388328681,-0.917891145051315,-0.0084361102268401,-0.672724078719381,-0.685655655893763,-0.839000239116032,-0.66470131841032,0.350015090130688,1.77222397930116,-0.711606428140546,-0.830598574622065,-0.868737648374823,-0.951302116731787,-0.835748233323401,-0.53985924545322,-0.207337219973813,-0.77597820209891,-0.715399942120157,-0.715255555889429,-0.821541508081247,-0.89909205804197,-0.818589650691966,-0.453680207795625,-0.83356453582014,-0.812557900875846,-0.454580635884088,-0.747464472175623,-0.944084601131966,-0.787116419798964,-0.692393698060764,-0.587380143144903,-0.597208517453367,-0.669262358299821,-0.449166361674903,-0.943430007458833,-0.939545483476862,-0.63000475697474,-0.899100749208891,-0.615179261620349,-0.701074576531939,-0.158073070273175,-0.78757960360443,-0.538119742205547,-0.340225158903243,-0.863680606917649,-0.433079177753146,0.304872072667157,-0.655575417331554,-0.554859033344934,-0.896712673295848,-0.300379160937784,-0.791962914134535,-0.0707505047628244,-0.382161675624981,-0.598755291734253,-0.764845022070498,-0.620753655378361,-0.894318235515133,-0.896086680457982,-0.85204851806073,-0.741232464907352,-0.912548532069688,-0.681069013947304,-0.477227075661565,-0.669435799880071,1.09059753942356,1.5358736119623,-0.670269181462281,0.938095336887315,-0.253629474508476,-0.301757675409464,1.40964551175409,1.71710322999671,-0.462243456980661,1.73918419643165,1.46369896385714,1.45240428164504,1.72334457334185,-0.502820233757898,-0.685830780383708,1.95701134014056,1.5800668796893,-0.174841885213525,2.16853856521898,-0.790879189577278,-0.867939346478638,-0.820923141923977,0.830715402468858,2.29802409787229,1.57696501356018,1.99641635439633,1.91376026191149,1.99301120999721,-0.666271383021845,-0.526484339115234,-0.616643063472678,-0.452201150916347,-0.684286460626863,1.79798636848027,1.59927507053227,-0.686019856176973,-0.40658960252397,1.49436085959582,-0.787635681857418,1.53194722640845,2.00538084441309,0.55469190628735,-0.766109493594069,1.26591589408379,-0.700903222401639,1.14267081905879,1.28009844982788,-0.202586840183429,-0.71229450124943,1.29884641202389,-0.576422530224264,1.8062626985415,-0.689210019713591,1.50968096480502,-0.723459460287186,-0.762722062967756,1.18050130398068,1.48426013877264,-0.867797614596984,1.77275002647357,-0.35814905701588,-0.562972095997954,0.978484214825586,-0.721386115501745,-0.72455556954131,1.82527331272912,1.27453910148726,1.43253862074377,0.546571364942231,1.50868803848825,-0.376362647302057,0.316848831467134,-0.763512530383251,1.03091487577245,-0.79244615716918,-0.804618804226057,-0.921131455261619,-0.742773182127354,1.97870779253041,-0.832366065738258,0.741699304523981,-0.958811563460445,-0.201296422888925,0.987448844973846,-0.609802753550589,2.15992226121543,1.54224860914437,-0.451154906904358,1.43867376059551,1.57764029246095,1.51002188190667,1.64270944091087,-0.976249139950227,-0.484143434343229,1.5869741895858,-0.550783915222392
USP9Y,0.441278713932378,2.51381270434614,-0.630720903701026,-0.630720903701026,-0.630720903701026,-0.616197086728709,-0.575033587673796,-0.603321813708303,-0.402145993487369,-0.630720903701026,-0.598094240078041,-0.60554378125769,-0.525779896419342,-0.630720903701026,0.0308958959099847,-0.41349358687276,-0.229435259809705,-0.630720903701026,-0.630720903701026,-0.479163637555829,-0.590356406474389,-0.630720903701026,-0.51287891312968,-0.154459788989145,-0.601739779704807,-0.571741772060951,-0.630720903701026,1.25961016302027,-0.375218308941532,-0.61971623292887,-0.630720903701026,-0.630720903701026,-0.515412789466239,-0.630720903701026,-0.630720903701026,-0.182948824329086,0.677074195825016,-0.594986670676604,-0.607819718428477,-0.440180136091953,-0.630720903701026,-0.630720903701026,-0.630720903701026,-0.405758206789248,-0.596879934230981,-0.630720903701026,-0.610546289518679,-0.630720903701026,-0.614326158900383,-0.630720903701026,-0.630720903701026,-0.607676478727709,-0.630720903701026,-0.542289174301703,-0.605339221733388,-0.585904330069493,-0.630720903701026,-0.591016466643878,-0.630720903701026,-0.489764340223298,-0.61889116163747,-0.56439580927495,-0.630720903701026,-0.630720903701026,-0.630720903701026,-0.630720903701026,-0.59773240218824,-0.588371030271894,-0.215583765526464,-0.630720903701026,-0.550376142368154,-0.585540114820882,-0.630720903701026,-0.630720903701026,0.569467309863923,-0.529298088272575,-0.526719001555033,-0.622963233682207,-0.49545781896679,-0.600518427699645,-0.501290656990594,-0.613599942171859,-0.489055414028029,-0.606099459705394,-0.630720903701026,-0.614502328961877,-0.629556936239703,-0.630720903701026,0.148821480144935,-0.618826289704964,-0.51044136490846,-0.564662259240466,-0.584989334352549,1.92991022526529,2.52572937646205,-0.630720903701026,2.74528825286944,-0.551131445563666,-0.501182980943406,0.441219280576656,1.82377363775516,-0.564871024569663,2.01147467681921,0.908176334229588,1.58574958598164,1.03690084907196,-0.600830065782811,-0.630720903701026,1.62477134890174,1.20405729276711,-0.475607808388922,2.28701462786158,-0.626229621742275,-0.630720903701026,-0.616581511144672,-0.253062566839501,0.0373691806922947,-0.547246530630938,0.56349362891693,1.31022305000793,1.25290784109409,-0.630720903701026,-0.477785902614669,-0.527468124617982,-0.630720903701026,-0.557960063297247,1.32565036259591,2.05656945417984,-0.585747819444714,-0.612228751802016,0.89506765650145,-0.596349196853503,2.1223552419565,0.687677852469975,0.406084303666924,-0.599007556142896,1.58542748339313,-0.566414127410374,1.76816262772567,1.39022413474706,-0.320656225045017,-0.630720903701026,0.573269029239186,-0.593006607267465,1.10671484983592,-0.622377738515,0.506687647715037,-0.432741685644589,-0.579250920886641,0.825788387189584,1.42680794777715,-0.622944488901026,1.20345221338365,-0.400358764519634,-0.579196492525766,0.0590093195556914,-0.595370360251895,-0.585269269117004,1.27096870139156,0.865050639076785,0.44596648847621,1.27544914753856,2.25823816322461,-0.59630211260015,0.754263584957305,-0.606182522293332,0.660123859333771,-0.592463671072168,-0.630720903701026,-0.630720903701026,-0.61380154099104,0.846095667324538,-0.610332730707823,1.23662576526046,-0.630720903701026,-0.307198032804327,0.320301177359246,-0.528747831714841,1.42787228652994,4.09911085105185,-0.441403614234962,2.14352433369422,2.39546743350523,1.63033109219553,3.3928450038163,-0.630720903701026,-0.599445529144824,3.35104977360683,-0.570179132600905
FAM160A1,-0.697022081381758,3.1671540671232,0.76878286564864,3.06552307629983,0.53284243942509,-1.20075024581763,1.1895592655645,-0.607577647074808,-0.997972875735825,1.5104713001311,-0.26953827045847,0.864800229891287,-0.848926847560591,-0.980170530372322,-0.626208840778263,-0.370378852095037,0.693899762731766,0.0117498615655183,-0.55547541742766,2.39928179884516,-0.0663459007463855,1.42305592878498,0.683818075308062,-0.691624181824279,-1.17198123305295,-0.675011398062527,1.12414572772761,-1.17091679558275,0.679667969684582,0.928525236160332,1.46864441343816,-0.294971410014196,1.35457130743586,0.959985751778629,-0.0102655432017285,-0.117017491005524,-0.202318740808034,0.0212748068811863,2.07566352931389,2.01605005460352,1.24595394686792,-0.855024937627283,0.144294530643471,0.999478898617091,0.715544968274418,-0.526937105275517,-0.0431183475695982,1.61503965142724,2.56436715815181,1.09887796533102,0.0610800221219163,2.01139883827915,0.931032810376398,-0.121066220813244,-0.442433583978356,1.18020753411698,-0.0821064287725453,1.32463327402403,-0.182060557113248,-0.475139311334773,-0.374868404720343,1.09503877495661,1.36730678854842,-0.23800674959639,1.83605820948964,0.251450006684832,0.514735507128581,2.79326746450822,-0.76687175574571,0.564110496286062,-0.119345299075844,0.87309654036715,0.952860128258564,0.295419242475104,1.68157496683692,0.356159238924448,1.06183989338699,0.719339777125311,0.412957168692264,2.00112281175473,0.817362073089639,0.758018229770418,1.63005077230505,0.409804052526862,-0.289769935046487,1.47172428296887,1.14289965191999,2.16013000205266,1.10057031156636,0.644398528685573,-1.21809418725234,-0.270291376069809,0.434862141490851,0.299877609539572,-1.00568947507274,0.25348756427792,-0.566900488521139,-1.22428831904234,0.88196526191851,0.214265813520827,-1.03250357793118,-1.00954181902255,-0.120792458504407,-1.01175165548557,-0.848709475234452,-1.01576702648924,-1.00539983101518,-0.368168605851885,-1.12544138392783,-1.06751000522376,-1.19484721029785,-0.701349863065707,-0.432563085729365,-1.17540981440503,0.781703689414589,0.547666612776574,-1.15917846774588,-1.08437849929022,-0.96280293417475,-0.99660590588667,0.0588228170974562,-0.458122028411997,-1.12817496830638,-1.21395456457397,-1.15015453784716,-0.151739937160626,-1.15370399757776,-1.04708138188169,-0.508913571498003,1.16513306593825,-0.671438516519669,-0.667924182442272,-1.07102032799325,-1.18072827309601,0.925705832963659,-1.17550316117922,-1.13788818316476,0.141044697063093,-0.234127629708232,-0.293412337423318,-1.19774027171957,-0.8769588573983,-0.548708669714096,0.194756512833895,-1.19814152591052,-0.140329591891409,-1.05322904380274,-1.16590121478735,-0.687426638920482,-0.894070243216852,-0.0567609298106548,0.399770701952435,0.20404983053435,-0.778544444705317,1.3415000016677,-0.399777804643839,-1.13836071921813,-0.635741910157531,-1.08311301785404,-0.453890915434765,-0.771024243255604,-0.0986290591504237,-1.09118565203411,-0.892695195055152,0.38962477705689,0.110131613824722,-0.276921332903268,-0.205747765349155,-0.964960307577646,-0.628231434804043,0.25095792851701,-0.874755484663255,-0.179915774904482,0.486603032013321,-0.176229568975623,-0.986898206608534,-0.456652587710447,-0.865512294911939,-1.22309256855973,-0.718157565473608,-0.533457630616561,0.557069114157521,-0.716783922007101,-0.723276872309191,-1.09045994447959,-0.674127679149389,-0.540665119631574,-0.917605044359256,0.447106451926909
CPM,-0.659693293696572,2.7660735063102,0.814252747413713,-0.340110591476171,1.37351689576815,-0.956906792141701,-0.713311052883047,-0.542770157543013,0.858322174579414,1.13786705753675,3.12809797745604,-0.014338509861917,-0.436321777194704,-0.931791275155515,-0.399383377710942,0.0616837151869899,2.21853989413836,0.927719936862238,0.236226820541144,-1.15439996461408,1.15112138799199,-0.619421860417972,-0.0422422029891294,-0.959802323665076,-0.162970435809418,-0.830199448978142,-0.773062726516128,-1.03287845394604,0.522866110780794,0.690352940593063,-0.83320197354917,-0.67295591960048,-0.41137500013535,-0.573876466666517,0.537814956622042,-0.971820426420835,-0.271982288113878,-0.132426246112208,0.00606951546329958,-0.442434527462111,-0.813209067385093,0.224836546666597,0.459315890861302,-0.0599233384716829,0.182760377024073,-0.786085233044323,-0.369261479764358,0.110724761392312,0.0698339152233259,-0.191310215241565,1.79573990473574,-0.55426404548341,-0.775957930339247,-0.738949873916283,-0.182410513443346,-0.809897123006378,0.339117234841387,0.198410623387534,0.63309636225459,-0.637674637060243,-0.156443483166022,-0.347991575253202,-0.550357270110691,-0.977080705925402,0.614751017354953,0.333115800582927,-0.677686454997362,-0.0898838092130222,1.26281466069473,-0.843389347947126,-0.708262854937102,-1.30858629501486,-0.458752886624949,0.0566549703677653,-0.429224180636428,-1.14547874126009,-0.490007824525168,-0.407664039842587,0.553357612773658,2.01080555438429,-0.100373906726391,0.0895727898562416,3.20391178300799,-0.0136007068369431,-1.2038132933737,-0.877529175933436,1.44003552828525,-0.158702397379927,-0.54306003568309,-0.44036645138638,0.540972741549105,-1.23731560348147,1.98358671257399,0.0350995968666136,4.55975993845473,1.02416348706959,-0.00835409083561704,1.32226477783857,0.28351792654793,1.03946616024762,-0.227341001653047,-0.358386290225184,1.30610452935731,-0.540793489809784,-1.23018758661233,0.356617708668622,0.00505655287226324,0.0191956860295707,-0.0696727606279295,0.376601321927713,-1.35164651721375,0.410894026557436,-0.772140544930387,-1.03000754742978,-1.12053575441638,-0.98691788432713,-0.415594915296342,-0.871962175582917,0.368573088758048,1.77728453114201,2.32385952026666,-0.474277160037405,0.774027575826502,-0.950937312389222,0.223161702815159,-0.0224756037672327,-0.116311023755609,1.62039770184625,-0.506083110084277,-1.096618718031,0.383102216419748,-1.04917471756642,-0.480362371635559,-0.606341645960312,-0.715105788773593,-0.801908776096593,-0.576513451518814,-0.00241310280913945,1.97078213680825,0.0422395782588207,2.08286766004373,0.00858614528187656,-0.67565802392015,-1.02233315643599,0.183231534113326,0.232224748053656,-0.234029958721321,0.00299356471436622,-0.624145445185875,-0.580777069151287,0.479225755331598,-0.383766554805488,-0.170129508145289,-0.438722035187791,-0.291618404758212,-1.17757883218512,0.422116817272687,-0.273048405002676,-0.334851210201482,-0.930198693701124,-0.9082523150925,-0.611968016945291,-0.0926344328364585,1.92822928118683,-0.786869580922726,0.367972111752402,-0.864868913547801,-0.977337850808384,-0.0617152772859753,-0.267422507817853,1.27899101893607,1.32605849824848,-0.972747290026119,-0.879361437093661,-0.844051578305669,1.86588176893569,-0.65543650049245,-0.421981371754105,-0.275177541646458,-0.528890060906617,0.0826073605115994,3.52438924289014,-0.738005913046943,1.28737616916576,0.176836114794056,-0.359684760768171,1.51955395530608,-1.30056137370449,-0.495172984319077
